,Rank,NameCountry/Region,Overall,Teaching,Research,Citations,Industry Income,International Outlook
1955,Reporter,Federal University of Latin American Integration (UNILA)Brazil,,,,,,
1956,Reporter,"Federal University of Petroleum Resources, EffurunNigeria",,,,,,
1957,Reporter,"Federal University of Technology, MinnaNigeria",,,,,,
1958,Reporter,"Federal University of Technology, OwerriNigeria",,,,,,
1959,Reporter,First Technical UniversityNigeria,,,,,,
1960,Reporter,Fountain UniversityNigeria,,,,,,
1961,Reporter,University of FrancaBrazil,,,,,,
1962,Reporter,Fukui Prefectural UniversityJapan,,,,,,
1963,Reporter,Fundação Oswaldo CruzBrazil,,,,,,
1964,Reporter,Fundación Universitaria del Área AndinaColombia,,,,,,
1965,Reporter,Future University in EgyptEgypt,,,,,,
1966,Reporter,General Sir John Kotelawala Defence UniversitySri Lanka,,,,,,
1967,Reporter,Ghulam Ishaq Khan Institute of Engineering Sciences and TechnologyPakistan,,,,,,
1968,Reporter,GLA UniversityIndia,,,,,,
1969,Reporter,Glasgow School of ArtUnited Kingdom,,,,,,
1970,Reporter,University of GloucestershireUnited Kingdom,,,,,,
1971,Reporter,Gomel State Medical UniversityBelarus,,,,,,
1972,Reporter,Government College Women University FaisalabadPakistan,,,,,,
1973,Reporter,"Government College Women University, SialkotPakistan",,,,,,
1974,Reporter,"The Graduate University for Advanced Studies, SOKENDAIJapan",,,,,,
1975,Reporter,Greenwich UniversityPakistan,,,,,,
1976,Reporter,Gregory University UturuNigeria,,,,,,
1977,Reporter,Grodno State Medical UniversityBelarus,,,,,,
1978,Reporter,Guildhall School of Music and DramaUnited Kingdom,,,,,,
1979,Reporter,Gulf CollegeOman,,,,,,
1980,Reporter,Harper Adams UniversityUnited Kingdom,,,,,,
1981,Reporter,Hartpury UniversityUnited Kingdom,,,,,,
1982,Reporter,Hassiba Benbouali University of ChlefAlgeria,,,,,,
1983,Reporter,Hawler Medical UniversityIraq,,,,,,
1984,Reporter,University of Health and Allied SciencesGhana,,,,,,
1985,Reporter,"University of Health Sciences, TurkeyTurkey",,,,,,
1986,Reporter,University of the Highlands and IslandsUnited Kingdom,,,,,,
1987,Reporter,Hindustan Institute of Technology and ScienceIndia,,,,,,
1988,Reporter,Hiroshima Shudo UniversityJapan,,,,,,
1989,Reporter,Hiroshima Institute of TechnologyJapan,,,,,,
1990,Reporter,Hitotsubashi UniversityJapan,,,,,,
1991,Reporter,Huachiew Chalermprakiet UniversityThailand,,,,,,
1992,Reporter,University of Human DevelopmentIraq,,,,,,
1993,Reporter,Hyogo University of Teacher EducationJapan,,,,,,
1994,Reporter,IFHE HyderabadIndia,,,,,,
1995,Reporter,Ignatius Ajuru University of EducationNigeria,,,,,,
1996,Reporter,Ilma UniversityPakistan,,,,,,
1997,Reporter,IMT Mines AlèsFrance,,,,,,
1998,Reporter,Indira Gandhi Delhi Technical University for WomenIndia,,,,,,
1999,Reporter,Innopolis UniversityRussian Federation,,,,,,
2000,Reporter,Institute of Cancer ResearchUnited Kingdom,,,,,,
2001,Reporter,International Christian UniversityJapan,,,,,,
2002,Reporter,International University of RabatMorocco,,,,,,
2003,Reporter,Ionian UniversityGreece,,,,,,
2004,Reporter,Ion Mincu University of Architecture and UrbanismRomania,,,,,,
2005,Reporter,Islamia College PeshawarPakistan,,,,,,
2006,Reporter,The Islamic UniversityIraq,,,,,,
2007,Reporter,Islamic University of GazaPalestine,,,,,,
2008,Reporter,Islamic University of MadinahSaudi Arabia,,,,,,
2009,Reporter,Isra UniversityJordan,,,,,,
2010,Reporter,Israel Technological UniversityEcuador,,,,,,
2011,Reporter,Istanbul Aydın UniversityTurkey,,,,,,
2012,Reporter,Istanbul Gelişim UniversityTurkey,,,,,,
2013,Reporter,IUBAT – International University of Business Agriculture and TechnologyBangladesh,,,,,,
2014,Reporter,Universita IULMItalyExplore,,,,,,
2015,Reporter,Ivanovo State UniversityRussian Federation,,,,,,
2016,Reporter,Jabir ibn Hayyan Medical UniversityIraq,,,,,,
2017,Reporter,Japan Advanced Institute of Science and Technology (JAIST)Japan,,,,,,
2018,Reporter,Jashore University of Science and TechnologyBangladesh,,,,,,
2019,Reporter,Jerash Private UniversityJordan,,,,,,
2020,Reporter,University of JijelAlgeria,,,,,,
2021,Reporter,University of JosNigeria,,,,,,
2022,Reporter,Kabardino-Balkarian State UniversityRussian Federation,,,,,,
2023,Reporter,Kamianets-Podіlskyi Ivan Ohiienko National UniversityUkraine,,,,,,
2024,Reporter,Kampala International UniversityUganda,,,,,,
2025,Reporter,Karaganda Economic University of KazpotrebsouzKazakhstan,,,,,,
2026,Reporter,Karshi State UniversityUzbekistan,,,,,,
2027,Reporter,Kastamonu UniversityTurkey,,,,,,
2028,Reporter,Kazakh National Pedagogical University AbaiKazakhstan,,,,,,
2029,Reporter,Kazan State Power Engineering UniversityRussian Federation,,,,,,
2030,Reporter,University of KelaniyaSri Lanka,,,,,,
2031,Reporter,University of KerbalaIraq,,,,,,
2032,Reporter,Kermanshah University of TechnologyIran,,,,,,
2033,Reporter,Kharkiv University of Humanities “People’s Ukrainian Academy”Ukraine,,,,,,
2034,Reporter,Khazar UniversityAzerbaijan,,,,,,
2035,Reporter,Khomein University of Medical SciencesIran,,,,,,
2036,Reporter,Khulna UniversityBangladesh,,,,,,
2037,Reporter,Khwaja Fareed University of Engineering and Information TechnologyPakistan,,,,,,
2038,Reporter,Khyber Medical UniversityPakistan,,,,,,
2039,Reporter,Kings UniversityNigeria,,,,,,
2040,Reporter,University of KirkukIraq,,,,,,
2041,Reporter,Kitami Institute of TechnologyJapan,,,,,,
2042,Reporter,Kobe City University of Foreign StudiesJapan,,,,,,
2043,Reporter,Kobe Gakuin UniversityJapan,,,,,,
2044,Reporter,Kocaeli Health and Technology UniversityTurkey,,,,,,
2045,Reporter,Kokshetau State UniversityKazakhstan,,,,,,
2046,Reporter,Konan Women’s UniversityJapan,,,,,,
2047,Reporter,Konya Technical UniversityTurkey,,,,,,
2048,Reporter,KTO Karatay UniversityTurkey,,,,,,
2049,Reporter,Kyiv National Economic UniversityUkraine,,,,,,
2050,Reporter,Kyoai Gakuen UniversityJapan,,,,,,
2051,Reporter,Kyrgyz-Turkish Manas UniversityKyrgyzstan,,,,,,
2052,Reporter,University of LaghouatAlgeria,,,,,,
2053,Reporter,Lagos State UniversityNigeria,,,,,,
2054,Reporter,University of LampungIndonesia,,,,,,
2055,Reporter,Landmark UniversityNigeria,,,,,,
2056,Reporter,La Salle UniversityColombia,,,,,,
2057,Reporter,University of Las Américas (UDLA)Ecuador,,,,,,
2058,Reporter,Leeds Arts UniversityUnited Kingdom,,,,,,
2059,Reporter,Leeds ConservatoireUnited Kingdom,,,,,,
2060,Reporter,Leeds Trinity UniversityUnited Kingdom,,,,,,
2061,Reporter,Lesya Ukrainka Eastern European National UniversityUkraine,,,,,,
2062,Reporter,University of Liberal Arts BangladeshBangladesh,,,,,,
2063,Reporter,Liverpool Hope UniversityUnited Kingdom,,,,,,
2064,Reporter,Liverpool Institute for Performing ArtsUnited Kingdom,,,,,,
2065,Reporter,Liverpool School of Tropical MedicineUnited Kingdom,,,,,,
2066,Reporter,The LNM Institute of Information TechnologyIndia,,,,,,
2067,Reporter,Loei Rajabhat UniversityThailand,,,,,,
2068,Reporter,London Business SchoolUnited Kingdom,,,,,,
2069,Reporter,London School of Hygiene and Tropical MedicineUnited Kingdom,,,,,,
2070,Reporter,London Metropolitan UniversityUnited Kingdom,,,,,,
2071,Reporter,University of Los LagosChile,,,,,,
2072,Reporter,Universidad LoyolaSpain,,,,,,
2073,Reporter,Malawi University of Science and Technology (MUST)Malawi,,,,,,
2074,Reporter,Management Development Institute (MDI)India,,,,,,
2075,Reporter,Marian College Kuttikkanam (Autonomous)India,,,,,,
2076,Reporter,Maritime University of SzczecinPoland,,,,,,
2077,Reporter,University of MascaraAlgeria,,,,,,
2078,Reporter,Universidad MayorChile,,,,,,
2079,Reporter,University of MedellínColombia,,,,,,
2080,Reporter,Meikai UniversityJapan,,,,,,
2081,Reporter,Michael and Cecilia Ibru UniversityNigeria,,,,,,
2082,Reporter,"Michael Okpara University of Agriculture, UmudikeNigeria",,,,,,
2083,Reporter,Middle Technical UniversityIraq,,,,,,
2084,Reporter,Mindanao State University – Iligan Institute of TechnologyPhilippines,,,,,,
2085,Reporter,MIOTI Tech and Business SchoolSpain,,,,,,
2086,Reporter,Mirpur University of Science and TechnologyPakistan,,,,,,
2087,Reporter,University of MisanIraq,,,,,,
2088,Reporter,Misr University for Science and TechnologyEgypt,,,,,,
2089,Reporter,Mahatma Jyotiba Phule Rohilkhand UniversityIndia,,,,,,
2090,Reporter,M. Kumarasamy College of EngineeringIndia,,,,,,
2091,Reporter,"MNS University of Agriculture, MultanPakistan",,,,,,
2092,Reporter,Modern University for Business and ScienceLebanon,,,,,,
2093,Reporter,Université Mohamed El Bachir El Ibrahimi de Bordj Bou ArréridjAlgeria,,,,,,
2094,Reporter,Universidad MonteávilaVenezuela,,,,,,
2095,Reporter,University of MonterreyMexico,,,,,,
2096,Reporter,Moscow Pedagogical State UniversityRussian Federation,,,,,,
2097,Reporter,Moscow State University of Food ProductionRussian Federation,,,,,,
2098,Reporter,Moscow State Linguistic UniversityRussian Federation,,,,,,
2099,Reporter,October University for Modern Sciences and Arts (MSA)Egypt,,,,,,
2100,Reporter,Muban Chombueng Rajabhat UniversityThailand,,,,,,
2101,Reporter,Mukogawa Women’s UniversityJapan,,,,,,
2102,Reporter,Mulungushi UniversityZambia,,,,,,
2103,Reporter,Mutah UniversityJordan,,,,,,
2104,Reporter,Universidad Nacional de ChimborazoEcuador,,,,,,
2105,Reporter,Universidad Nacional de ItapúaParaguay,,,,,,
2106,Reporter,Nagoya University of Commerce & BusinessJapan,,,,,,
2107,Reporter,Najran UniversitySaudi Arabia,,,,,,
2108,Reporter,Nakhchivan State UniversityAzerbaijan,,,,,,
2109,Reporter,Namangan Engineering Construction InstituteUzbekistan,,,,,,
2110,Reporter,Namangan Institute of Engineering and TechnologyUzbekistan,,,,,,
2111,Reporter,Namangan State UniversityUzbekistan,,,,,,
2112,Reporter,Nara Institute of Science and TechnologyJapan,,,,,,
2113,Reporter,Nara Women’s UniversityJapan,,,,,,
2114,Reporter,National Aviation UniversityUkraine,,,,,,
2115,Reporter,National University of Computer and Emerging SciencesPakistan,,,,,,
2116,Reporter,National Film and Television SchoolUnited Kingdom,,,,,,
2117,Reporter,National University of Medical Sciences (NUMS)Pakistan,,,,,,
2118,Reporter,National University of MongoliaMongolia,,,,,,
2119,Reporter,National University Odessa Law AcademyUkraine,,,,,,
2120,Reporter,The National University of Ostroh AcademyUkraine,,,,,,
2121,Reporter,National Polytechnic University of ArmeniaArmenia,,,,,,
2122,Reporter,National University of QuilmesArgentina,,,,,,
2123,Reporter,National University of Science and TechnologyOman,,,,,,
2124,Reporter,"National University, SudanSudan",,,,,,
2125,Reporter,National Taichung University of Science and TechnologyTaiwan,,,,,,
2126,Reporter,National Transport UniversityUkraine,,,,,,
2127,Reporter,National University of Water and Environmental EngineeringUkraine,,,,,,
2128,Reporter,National University “Yuri Kondrautyuk Poltava PolytechnicUkraine,,,,,,
2129,Reporter,Navoi State Pedagogical InstituteUzbekistan,,,,,,
2130,Reporter,Universitas Negeri SurabayaIndonesia,,,,,,
2131,Reporter,Newman UniversityUnited Kingdom,,,,,,
2132,Reporter,Niger Delta UniversityNigeria,,,,,,
2133,Reporter,"Nigerian Police Academy, WudilNigeria",,,,,,
2134,Reporter,Nihon Pharmaceutical UniversityJapan,,,,,,
2135,Reporter,Niigata University of Health and WelfareJapan,,,,,,
2136,Reporter,University of Niigata PrefectureJapan,,,,,,
2137,Reporter,Nile UniversityEgypt,,,,,,
2138,Reporter,Ninevah UniversityIraq,,,,,,
2139,Reporter,Nitte (Deemed to be University)India,,,,,,
2140,Reporter,University of NorthamptonUnited Kingdom,,,,,,
2141,Reporter,Northeast Ohio Medical UniversityUnited States,,,,,,
2142,Reporter,Northern Technical UniversityIraq,,,,,,
2143,Reporter,Norwich University of the ArtsUnited Kingdom,,,,,,
2144,Reporter,University of Nova GoricaSlovenia,,,,,,
2145,Reporter,Novena UniversityNigeria,,,,,,
2146,Reporter,Novosibirsk State University of Economics and ManagementRussian Federation,,,,,,
2147,Reporter,Nursing School of CoimbraPortugal,,,,,,
2148,Reporter,October 6 UniversityEgypt,,,,,,
2149,Reporter,Oguz Han Engineering and Technology University of TurkmenistanTurkmenistan,,,,,,
2150,Reporter,Olusegun Agagu University of Science and TechnologyNigeria,,,,,,
2151,Reporter,Omsk State Agrarian UniversityRussian Federation,,,,,,
2152,Reporter,Orel State Agrarian University named after N.V. ParahinRussian Federation,,,,,,
2153,Reporter,Orel State University named after I.S. TurgenevRussian Federation,,,,,,
2154,Reporter,ORT Uruguay UniversityUruguay,,,,,,
2155,Reporter,Ostrogradsky National University of KremenchukUkraine,,,,,,
2156,Reporter,Palestine Polytechnic UniversityPalestine,,,,,,
2157,Reporter,Palestine Technical University – KadooriePalestine,,,,,,
2158,Reporter,Panteion University of Social and Political SciencesGreece,,,,,,
2159,Reporter,Paris University of International EducationFrance,,,,,,
2160,Reporter,Pavlo Tychyna Uman State Pedagogical UniversityUkraine,,,,,,
2161,Reporter,University of PetraJordan,,,,,,
2162,Reporter,Pharos UniversityEgypt,,,,,,
2163,Reporter,University of PhayaoThailand,,,,,,
2164,Reporter,Philadelphia University (Jordan)Jordan,,,,,,
2165,Reporter,Plymouth Marjon UniversityUnited Kingdom,,,,,,
2166,Reporter,Polytechnic University of TiranaAlbania,,,,,,
2167,Reporter,Poltava V.G. Korolenko National Pedagogical University (PNPU)Ukraine,,,,,,
2168,Reporter,Polytechnic Institute of SetúbalPortugal,,,,,,
2169,Reporter,Universidad Popular Autónoma del Estado de PueblaMexico,,,,,,
2170,Reporter,Prefectural University of HiroshimaJapan,,,,,,
2171,Reporter,Prince Sultan University (PSU)Saudi ArabiaExplore,,,,,,
2172,Reporter,"University of Professional Studies, AccraGhana",,,,,,
2173,Reporter,University of PuthisastraCambodia,,,,,,
2174,Reporter,Queen Margaret UniversityUnited Kingdom,,,,,,
2175,Reporter,Rajamangala University of Technology IsanThailand,,,,,,
2176,Reporter,RavensbourneUnited Kingdom,,,,,,
2177,Reporter,Rawalpindi Medical UniversityPakistan,,,,,,
2178,Reporter,Rennes School of BusinessFrance,,,,,,
2179,Reporter,REVA UniversityIndia,,,,,,
2180,Reporter,Rose Bruford CollegeUnited Kingdom,,,,,,
2181,Reporter,Rostov State University of EconomicsRussian Federation,,,,,,
2182,Reporter,Royal Agricultural UniversityUnited Kingdom,,,,,,
2183,Reporter,"Royal Central School of Speech and Drama, University of LondonUnited Kingdom",,,,,,
2184,Reporter,Royal College of ArtUnited Kingdom,,,,,,
2185,Reporter,Royal Conservatoire of ScotlandUnited Kingdom,,,,,,
2186,Reporter,Royal Academy of MusicUnited Kingdom,,,,,,
2187,Reporter,Royal College of MusicUnited Kingdom,,,,,,
2188,Reporter,Royal Northern College of MusicUnited Kingdom,,,,,,
2189,Reporter,Russian State Agrarian University – Moscow Timiryazev Agricultural AcademyRussian Federation,,,,,,
2190,Reporter,Russian State University for the HumanitiesRussian Federation,,,,,,
2191,Reporter,Russian State Social UniversityRussian Federation,,,,,,
2192,Reporter,Ryazan State Medical UniversityRussian Federation,,,,,,
2193,Reporter,University of Sadat CityEgypt,,,,,,
2194,Reporter,University of Saint JosephMacaoExplore,,,,,,
2195,Reporter,Saint Petersburg State Pediatric Medical UniversityRussian Federation,,,,,,
2196,Reporter,Sakon Nakhon Rajabhat UniversityThailand,,,,,,
2197,Reporter,Salahaddin UniversityIraq,,,,,,
2198,Reporter,Salem UniversityNigeria,,,,,,
2199,Reporter,Samara State University of EconomicsRussian Federation,,,,,,
2200,Reporter,Samara State Medical UniversityRussian Federation,,,,,,
2201,Reporter,Samarkand State UniversityUzbekistan,,,,,,
2202,Reporter,Samarkand State Institute of Foreign LanguagesUzbekistan,,,,,,
2203,Reporter,Samuel Adegboyega UniversityNigeria,,,,,,
2204,Reporter,Universidad San Ignacio de LoyolaPeru,,,,,,
2205,Reporter,University of San Martín de PorresPeru,,,,,,
2206,Reporter,University of Santo TomasPhilippines,,,,,,
2207,Reporter,Satya Wacana Christian UniversityIndonesia,,,,,,
2208,Reporter,Saudi Electronic UniversitySaudi Arabia,,,,,,
2209,Reporter,SBS Swiss Business SchoolSwitzerland,,,,,,
2210,Reporter,University of Science and Technology of Southern Philippines (USTP)Philippines,,,,,,
2211,Reporter,Sefako Makgatho Health Sciences UniversitySouth Africa,,,,,,
2212,Reporter,Senshu UniversityJapan,,,,,,
2213,Reporter,Shaheed Benazir Bhutto Women University PeshawarPakistan,,,,,,
2214,Reporter,Shaheed Zulfiqar Ali Bhutto Medical UniversityPakistan,,,,,,
2215,Reporter,The University of Shiga PrefectureJapan,,,,,,
2216,Reporter,Shonan Institute of TechnologyJapan,,,,,,
2217,Reporter,Shri Mata Vaishno Devi UniversityIndia,,,,,,
2218,Reporter,Sikkim Manipal UniversityIndia,,,,,,
2219,Reporter,Silesian University in OpavaCzech Republic,,,,,,
2220,Reporter,Simón Bolívar UniversityVenezuela,,,,,,
2221,Reporter,Simón Bolívar University (Colombia)Colombia,,,,,,
2222,Reporter,Sir Syed University of Engineering and TechnologyPakistan,,,,,,
2223,Reporter,Sokoto State UniversityNigeria,,,,,,
2224,Reporter,"Solent University, SouthamptonUnited Kingdom",,,,,,
2225,Reporter,University of SopronHungary,,,,,,
2226,Reporter,Soran UniversityIraq,,,,,,
2227,Reporter,University of South Santa Catarina (Unisul)Brazil,,,,,,
2228,Reporter,SR UniversityIndia,,,,,,
2229,Reporter,Sri Balaji VidyapeethIndia,,,,,,
2230,Reporter,University of Sri JayewardenepuraSri Lanka,,,,,,
2231,Reporter,Sri Lanka Institute of Information TechnologySri Lanka,,,,,,
2232,Reporter,Sri Padmavati Mahila Visvavidyalayam (Women's University)India,,,,,,
2233,Reporter,State University of BahiaBrazil,,,,,,
2234,Reporter,State Energy Institute of TurkmenistanTurkmenistan,,,,,,
2235,Reporter,State University of Land Use PlanningRussian Federation,,,,,,
2236,Reporter,"St Mary’s University College, BelfastUnited Kingdom",,,,,,
2237,Reporter,"St Mary’s University, TwickenhamUnited Kingdom",,,,,,
2238,Reporter,Stranmillis University CollegeUnited Kingdom,,,,,,
2239,Reporter,Suez UniversityEgypt,,,,,,
2240,Reporter,University of SuffolkUnited Kingdom,,,,,,
2241,Reporter,Sugiyama Jogakuen UniversityJapan,,,,,,
2242,Reporter,Sulaimani Polytechnic UniversityIraq,,,,,,
2243,Reporter,Suratthani Rajabhat UniversityThailand,,,,,,
2244,Reporter,Széchenyi István UniversityHungary,,,,,,
2245,Reporter,Tafila Technical UniversityJordan,,,,,,
2246,Reporter,University of TaipeiTaiwan,,,,,,
2247,Reporter,Tama Art UniversityJapan,,,,,,
2248,Reporter,Tarlac Agricultural UniversityPhilippines,,,,,,
2249,Reporter,Tarsus UniversityTurkey,,,,,,
2250,Reporter,Tashkent Institute of FinanceUzbekistan,,,,,,
2251,Reporter,Tashkent University of Information TechnologiesUzbekistan,,,,,,
2252,Reporter,Tashkent Institute of Irrigation and Agricultural MechanisationUzbekistan,,,,,,
2253,Reporter,Tashkent Medical AcademyUzbekistan,,,,,,
2254,Reporter,Tashkent Pediatric Medical InstituteUzbekistan,,,,,,
2255,Reporter,Tashkent Pharmaceutical InstituteUzbekistan,,,,,,
2256,Reporter,Tashkent State Agrarian UniversityUzbekistan,,,,,,
2257,Reporter,Tashkent State Dental InstituteUzbekistan,,,,,,
2258,Reporter,Tashkent State University of LawUzbekistan,,,,,,
2259,Reporter,Tashkent State University of Oriental StudiesUzbekistan,,,,,,
2260,Reporter,Tashkent State Technical UniversityUzbekistan,,,,,,
2261,Reporter,Tashkent State Transport UniversityUzbekistan,,,,,,
2262,Reporter,Tashkent Institute of Textile and Light IndustryUzbekistan,,,,,,
2263,Reporter,Tatung UniversityTaiwan,,,,,,
2264,Reporter,Tecmilenio UniversityMexico,,,,,,
2265,Reporter,Tecnológico de Costa RicaCosta Rica,,,,,,
2266,Reporter,Instituto Tecnológico MetropolitanoColombia,,,,,,
2267,Reporter,Institut Teknologi Nasional Bandung (ITENAS Bandung)Indonesia,,,,,,
2268,Reporter,University of TelaferIraq,,,,,,
2269,Reporter,Tenri UniversityJapan,,,,,,
2270,Reporter,Termez State UniversityUzbekistan,,,,,,
2271,Reporter,Termez Institute of Engineering and TechnologyUzbekistan,,,,,,
2272,Reporter,Tikrit UniversityIraq,,,,,,
2273,Reporter,Tokyo University of Foreign StudiesJapan,,,,,,
2274,Reporter,Tomsk State Pedagogical UniversityRussian Federation,,,,,,
2275,Reporter,Toyama Prefectural UniversityJapan,,,,,,
2276,Reporter,Trinity Laban Conservatoire of Music and DanceUnited Kingdom,,,,,,
2277,Reporter,Turin Polytechnic University in TashkentUzbekistan,,,,,,
2278,Reporter,Ubon Ratchathani UniversityThailand,,,,,,
2279,Reporter,UBTKosovo,,,,,,
2280,Reporter,UIN Sulthan Thaha Saifuddin JambiIndonesia,,,,,,
2281,Reporter,Umaru Musa Yar’adua UniversityNigeria,,,,,,
2282,Reporter,UnichristusBrazil,,,,,,
2283,Reporter,United International UniversityBangladesh,,,,,,
2284,Reporter,Universidad del Pacífico EcuadorEcuador,,,,,,
2285,Reporter,University College of OsteopathyUnited Kingdom,,,,,,
2286,Reporter,UNNOBAArgentina,,,,,,
2287,Reporter,Ural State Medical UniversityRussian Federation,,,,,,
2288,Reporter,Urgench State UniversityUzbekistan,,,,,,
2289,Reporter,Üsküdar UniversityTurkey,,,,,,
2290,Reporter,"Usmanu Danfodiyo University, SokotoNigeria",,,,,,
2291,Reporter,Universidad UTEEcuador,,,,,,
2292,Reporter,University of UyoNigeria,,,,,,
2293,Reporter,National University of Uzbekistan named after Mirzo UlugbekUzbekistanExplore,,,,,,
